,pf_batt_voltage,pf_batt_min_voltage,pf_batt_max_voltage,pf_batt_capacity,pf_batt_max_charge_rate,pf_batt_max_discharge_rate,pf_batt_soc,pf_batt_stored_energy,pf_batt_usable_stored_energy,pf_batt_usable_min_energy,pf_batt_usable_max_energy,pf_batt_usable_is_full,pf_target_power_pv,pf_target_power_wt,pf_battery_remaining_energy,pf_total_energy,simulink_wt_target_power,simulink_wt_clock,simulink_wt_actual_power,simulink_wt_max_power,simulink_wt_pitch,simulink_wt_wind_speed,simulink_wt_rotor_speed,simulink_pv_target_power,simulink_pv_clock,simulink_pv_actual_power,simulink_pv_max_power,simulink_pv_irradiance,simulink_pv_irradiance_demand,simulink_pv_irradiance_limited,simulink_pv_i_dc,simulink_pv_i_dc_max,simulink_pv_v_dc,simulink_batt_I_cc,simulink_batt_V_top,simulink_batt_voltage,simulink_batt_current,simulink_batt_cell_voltage1,simulink_batt_cell_voltage2,simulink_batt_cell_voltage3,simulink_batt_cell_current1,simulink_batt_cell_current2,simulink_batt_cell_current3,simulink_batt_soc1,simulink_batt_soc2,simulink_batt_soc3,simulink_batt_cell_temperature1,simulink_batt_cell_temperature2,simulink_batt_cell_temperature3,simulink_batt_fault1,simulink_batt_fault2,simulink_batt_fault3
601,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.1,1.378116112059189,0.9992912858716154,0.0,10.304657021001315,1.0081130310085369,1750.0,30.1,1800.2936516683153,1926.6665626860702,812.5367816526486,772.037264959131,822.2890702100141,5.264016525345951,5.633527961070381,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.04156413946812e-08,5.0415819614095874e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.158211315966987e-08,0.9737338047271343,0.9723175295220232,0.9665883711681951,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
602,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.150000000000002,1.3764601523105569,0.9979412148694832,0.0,10.292157021001316,1.008073465670394,1750.0,30.150000000000002,1799.9466980733182,1925.4094165218733,812.5367816526486,771.8960969207186,821.7890702100145,5.263002041150053,5.629852095093197,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.0415641394657764e-08,5.0415819614072435e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.158211315732554e-08,0.9737338045408346,0.9723175293358034,0.9665883709822981,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
603,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.2,1.373755463347095,0.9958787105344086,0.0,10.279657021001318,1.0080269062219471,1750.0,30.2,1799.580029857275,1924.1522625783853,812.5367816526486,771.7544622892373,821.289070210015,5.261929911863377,5.626176206369547,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.041564139463433e-08,5.041581961404899e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.1582113154981216e-08,0.9737338043545349,0.9723175291495835,0.9665883707964011,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
604,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.25,1.370173195176676,0.9933325340033581,0.0,10.267157021001319,1.007978358011596,1750.0,30.25,1799.1691332332894,1922.8951008571585,812.5367816526486,771.5809162612762,820.7890702100154,5.26072845974646,5.622500294903972,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.04156413946109e-08,5.0415819614025544e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.1582113152636873e-08,0.9737338041682352,0.9723175289633637,0.9665883706105043,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
605,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.3,1.3660107190652582,0.9906217470017425,0.0,10.254657021001321,1.0079314447558632,1750.0,30.3,1798.807356874976,1921.6379313597477,812.5367816526486,771.4367116895581,820.2890702100159,5.259670634137357,5.618824360701017,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.041564139458746e-08,5.0415819614002105e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.158211315029254e-08,0.9737338039819354,0.9723175287771438,0.9665883704246073,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
606,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.35,1.3615887054440634,0.9880496016634905,0.0,10.242157021001322,1.0078881095717038,1750.0,30.35,1798.4502615346871,1920.3807540877056,812.5367816526486,771.2948221480268,819.7890702100163,5.258626495715459,5.615148403765221,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.041564139456404e-08,5.041581961397866e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.1582113147948195e-08,0.9737338037956357,0.9723175285909239,0.9665883702387104,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
607,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.400000000000002,1.3571760319155146,0.9858264132353701,0.0,10.229657021001323,1.0078487648446726,1750.0,30.400000000000002,1798.1867260475408,1919.1235690425838,812.5367816526486,771.2194944165602,819.2890702100168,5.257855924115616,5.611472424101122,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.0415641394540596e-08,5.0415819613955214e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.1582113145603866e-08,0.973733803609336,0.9723175284047041,0.9665883700528135,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
608,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.45,1.3529493662275627,0.9840350239495363,0.0,10.217157021001325,1.0078127170810995,1750.0,30.45,1797.8192630399024,1917.8663762259348,812.5367816526486,771.0687321163488,818.7890702100173,5.256781470876907,5.607796421713259,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.0415641394517163e-08,5.041581961393178e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.158211314325953e-08,0.9737338034230363,0.9723175282184843,0.9665883698669165,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
609,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.5,1.3489849140344745,0.9826381731359752,0.0,10.204657021001326,1.0077786903925103,1750.0,30.5,1797.4838702866507,1916.6091756393103,812.5367816526486,770.9460949292471,818.2890702100177,5.255800790311844,5.60412039660617,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.041564139449374e-08,5.041581961390833e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.15821131409152e-08,0.9737338032367365,0.9723175280322643,0.9665883696810196,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
610,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.55,1.345274007270092,0.9815161775063791,0.0,10.192157021001329,1.007745306990228,1750.0,30.55,1797.1247572902753,1915.351967284263,812.5367816526486,770.8093705443823,817.7890702100182,5.254750752310747,5.600444348784395,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.0415641394470305e-08,5.0415819613884883e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.158211313857087e-08,0.9737338030504369,0.9723175278460445,0.9665883694951227,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
611,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.6,1.3417518636134673,0.9805178963406969,0.0,10.17965702100133,1.0077114362217436,1750.0,30.6,1796.7329672962605,1914.0947511623456,812.5367816526486,770.6525130245925,817.2890702100186,5.253605167532926,5.596768278252473,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.041564139444686e-08,5.041581961386144e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.158211313622652e-08,0.9737338028641371,0.9723175276598247,0.9665883693092258,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
612,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.650000000000002,1.338329368418698,0.9795082860984229,0.0,10.16715702100133,1.0076763788519674,1750.0,30.650000000000002,1796.3701630048545,1912.8375272751061,812.5367816526486,770.5081622117834,816.7890702100191,5.252544336271504,5.59309218501493,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.041564139442344e-08,5.0415819613838005e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.1582113133882194e-08,0.9737338026778374,0.9723175274736048,0.9665883691233288,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
613,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.7,1.3349201882255102,0.9784006008250263,0.0,10.154657021001332,1.0076398985581914,1750.0,30.7,1796.0030298350023,1911.5802956240977,812.5367816526486,770.3619628103172,816.2890702100195,5.251470847470767,5.589416069076309,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.0415641394399995e-08,5.041581961381456e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.1582113131537865e-08,0.9737338024915376,0.972317527287385,0.9665883689374319,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
614,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.75,1.331458863224384,0.9771681823426073,0.0,10.142157021001333,1.0076021414995142,1750.0,30.75,1795.6492867704435,1910.3230562108713,812.5367816526486,770.2214781247508,815.78907021002,5.250436511024689,5.585739930441144,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.0415641394376576e-08,5.0415819613791114e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.158211312919353e-08,0.973733802305238,0.9723175271011651,0.966588368751535,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
615,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.8,1.3279087853658211,0.9758374333077002,0.0,10.129657021001336,1.0075634961585418,1750.0,30.8,1795.2378866110632,1909.0658090369773,812.5367816526486,770.0559031870337,815.2890702100204,5.249233586582056,5.582063769113969,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.041564139435314e-08,5.0415819613767675e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.1582113126849193e-08,0.9737338021189382,0.9723175269149452,0.966588368565638,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
616,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.85,1.324261470842032,0.9744682280077134,0.0,10.117157021001336,1.0075244423417045,1750.0,30.85,1794.778907784712,1907.8085541039654,812.5367816526486,769.845764650907,814.7890702100209,5.247891543230152,5.578387585099314,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.0415641394329704e-08,5.041581961374423e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.1582113124504864e-08,0.9737338019326385,0.9723175267287254,0.9665883683797412,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
617,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.900000000000002,1.3205299673219884,0.9731299116366211,0.0,10.104657021001337,1.0074854254568155,1750.0,30.900000000000002,1794.4141901881753,1906.551291413386,812.5367816526486,769.6939212790729,814.2890702100214,5.246825117509284,5.574711378401713,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.041564139430627e-08,5.0415819613720784e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.1582113122160535e-08,0.9737338017463388,0.9723175265425056,0.9665883681938442,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
618,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,30.95,1.3167396169438916,0.9718803240683204,0.0,10.09215702100134,1.0074467756133727,1750.0,30.95,1794.107148485177,1905.2940209667884,812.5367816526486,769.5621107193264,813.7890702100218,5.24592733475198,5.571035149025697,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.041564139428283e-08,5.0415819613697345e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.1582113119816186e-08,0.9737338015600391,0.9723175263562857,0.9665883680079472,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
619,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,31.0,1.3129189707142075,0.97075276356165,0.0,10.07965702100134,1.0074086754364109,1750.0,31.0,1793.860983007007,1904.0367427657209,812.5367816526486,769.4773034670945,813.2890702100223,5.245207552652067,5.567358896975792,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.04156413942594e-08,5.04158196136739e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.158211311747186e-08,0.9737338013737393,0.9723175261700658,0.9665883678220504,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
620,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,31.05,1.3090927605486513,0.9697525617646449,0.0,10.067157021001343,1.0073711688067852,1750.0,31.05,1793.5195761174177,1902.7794568117326,812.5367816526486,769.3569253090599,812.7890702100227,5.244209286893034,5.563682622256528,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.041564139423597e-08,5.0415819613650454e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.158211311512752e-08,0.9737338011874396,0.972317525983846,0.9665883676361534,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
621,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,31.1,1.305277813923169,0.9688619931009456,0.0,10.054657021001344,1.0073341963025508,1750.0,31.1,1793.277507205983,1902.1199102738785,812.5367816526486,769.2854630504523,812.5367816526486,5.24350148305843,5.561754123607832,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.0415641394212536e-08,5.041581961362701e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.158211311278318e-08,0.9737338010011399,0.9723175257976261,0.9665883674502564,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
622,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,31.150000000000002,1.3014818986508203,0.9680503016817193,0.0,10.042157021001344,1.007297641682696,1750.0,31.150000000000002,1793.3537411492764,1902.1199102738778,812.5367816526486,769.2854630504523,812.5367816526486,5.2437243893253696,5.56175412360783,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.041564139418911e-08,5.041581961360357e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.158211311043885e-08,0.9737338008148402,0.9723175256114063,0.9665883672643596,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
623,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,31.2,1.2977048623329779,0.9672849869957604,0.0,10.029657021001347,1.007261376108469,1750.0,31.2,1793.1465157228124,1902.1199102738778,812.5367816526486,769.1854630504523,812.5367816526486,5.243118467025767,5.56175412360783,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.0415641394165665e-08,5.0415819613580124e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.158211310809452e-08,0.9737338006285404,0.9723175254251865,0.9665883670784626,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
624,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,31.25,1.293941130874856,0.9665410267434205,0.0,10.017157021001347,1.0072252912927302,1750.0,31.25,1793.2775072056777,1902.1199102738778,812.5367816526486,769.2854630504523,812.5367816526486,5.243501483057537,5.56175412360783,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.041564139414223e-08,5.041581961355668e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.158211310575018e-08,0.9737338004422408,0.9723175252389665,0.9665883668925657,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
625,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,31.3,1.290182619697049,0.965806022434662,0.0,10.00465702100135,1.0071893178015174,1750.0,31.3,1793.3537411492764,1902.1199102738778,812.5367816526486,769.2854630504523,812.5367816526486,5.2437243893253696,5.56175412360783,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.0415641394118807e-08,5.041581961353324e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.1582113103405856e-08,0.973733800255941,0.9723175250527467,0.9665883667066688,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
626,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,31.35,1.2864213060476004,0.9650808056732021,0.0,9.99215702100135,1.0071534290668755,1750.0,31.35,1793.1465157228124,1902.1199102738778,812.5367816526486,769.1854630504523,812.5367816526486,5.243118467025767,5.56175412360783,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.0415641394095374e-08,5.0415819613509793e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.158211310106152e-08,0.9737338000696413,0.9723175248665268,0.9665883665207718,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
627,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,31.400000000000002,1.2826510085965026,0.9643763678613967,0.0,9.979657021001351,1.0071176345859942,1750.0,31.400000000000002,1793.2775072056777,1902.1199102738778,812.5367816526486,769.2854630504523,812.5367816526486,5.243501483057537,5.56175412360783,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.041564139407193e-08,5.041581961348635e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.1582113098717165e-08,0.9737337998833415,0.972317524680307,0.9665883663348749,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
628,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,31.45,1.2788682269420804,0.963708769833156,0.0,9.967157021001354,1.007081967076157,1750.0,31.45,1793.3537411492764,1902.1199102738778,812.5367816526486,769.2854630504523,812.5367816526486,5.2437243893253696,5.56175412360783,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753617e-06,5.041492023849514e-08,5.041564139404849e-08,5.0415819613462896e-08,4.999999848249926e-06,4.999999848249919e-06,-4.158211309637284e-08,0.9737337996970419,0.9723175244940871,0.966588366148978,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
629,5.0,5,200,2000,5,5,0.0,10000.0,0.0,10000,400000,0,1750,1500,10000.0,812.5,1500.0,31.5,1.2750721406543164,0.9630938588479147,0.0,9.954657021001355,1.0070464682328213,1750.0,31.5,1793.1465157228124,1902.1199102738778,812.5367816526486,769.1854630504523,812.5367816526486,5.243118467025767,5.56175412360783,342.0,0.0,5.0,1.5124638164110138e-07,4.999999848753618e-06,5.041492023849514e-08,5.041564139402507e-08,5.041581961343946e-08,4.999999848249927e-06,4.9999998482499195e-06,-4.158211309402851e-08,0.9737337995107421,0.9723175243078672,0.9665883659630811,19.85000000001355,19.85000000002259,19.850000000027137,0.0,0.0,0.0
